city,date,ws,hum,dew,pm25,fqi_cum
Urumuqi,8/28/2020,2,67,11,46,40.41255144
Urumuqi,8/29/2020,2.5,43,8.5,38,33.93294602
Urumuqi,8/30/2020,2,37,7,50,31.15752844
Urumuqi,8/31/2020,2,33,7,50,30.15752844
Urumuqi,9/1/2020,2,32,7,59,30.37049141
Urumuqi,9/2/2020,1.5,29,7,65,28.77172597
Urumuqi,9/3/2020,3,21,6,59,29.44511014
Urumuqi,9/4/2020,2.5,34,8.5,50,32.30022997
Urumuqi,9/5/2020,3,37,8.5,50,34.20763738
Urumuqi,9/6/2020,2,39.5,9.5,53,33.16233963
Urumuqi,9/7/2020,2,59,9.5,46,37.67725732
Urumuqi,9/8/2020,2.5,45.5,8,42,34.5186093
Urumuqi,9/9/2020,2,47,6.5,61,33.97827403
Urumuqi,9/10/2020,2,46.5,6.5,65,34.05903534
Urumuqi,9/11/2020,3,40.5,3,46,32.18079763
Urumuqi,9/12/2020,1.5,29,0.5,57,25.17392883
Urumuqi,9/13/2020,1.5,23,-3,59,22.06112321
Urumuqi,9/14/2020,2.5,25,-1,61,25.95921084
Urumuqi,9/15/2020,3,23,-1,72,27.18246187
Urumuqi,9/16/2020,3.6,26.5,2.5,61,30.59619342
Urumuqi,9/17/2020,2.5,22,0.5,68,26.30458727
Urumuqi,9/18/2020,3.6,36.5,4,72,34.39733115
Urumuqi,9/19/2020,2,42.5,3.5,42,30.40531954
Urumuqi,9/20/2020,1.5,38,2,57,28.15922295
Urumuqi,9/21/2020,1.5,36,4,61,28.84537642
Urumuqi,9/22/2020,2,30,2.5,72,28.33333333
Urumuqi,9/23/2020,3.6,31,2,68,31.83617768
Urumuqi,9/24/2020,2.5,36.5,3.5,74,31.70881748
Urumuqi,9/25/2020,2.5,36,0,53,28.78788429
Urumuqi,9/26/2020,2.5,37,-1.5,50,28.14826918
Urumuqi,9/27/2020,1.5,40.5,-1,53,27.1078734
Urumuqi,9/28/2020,1.5,31,-3,50,23.59816025
Urumuqi,9/29/2020,2.5,49,0,50,31.8835633
Urumuqi,9/30/2020,2.5,31,-5,57,25.29266521
Wuhan,4/1/2020,2.5,76,8,76,43.89258049
Wuhan,4/2/2020,1.5,76,10,91,43.32976277
Wuhan,4/3/2020,1.5,62,7,122,39.95382474
Wuhan,4/4/2020,1.5,62,8,119,40.28969983
Wuhan,4/5/2020,2.5,55,7,129,40.87872186
Wuhan,4/6/2020,1.5,55,8,87,36.8936093
Wuhan,4/7/2020,1.5,67,9,104,41.25829097
Wuhan,4/8/2020,1.5,55,8,99,37.51089325
Wuhan,4/9/2020,2.5,44,9,99,37.56590414
Wuhan,4/10/2020,4.6,76,9,117,51.35294118
Wuhan,4/11/2020,4.6,81,6,65,48.45745582
Wuhan,4/12/2020,2.5,67,7,91,41.92398935
Wuhan,4/13/2020,1.5,62,8,85,38.54072864
Wuhan,4/14/2020,2.5,45,6,78,35.26506899
Wuhan,4/15/2020,2.5,49,10,76,38.12297265
Wuhan,4/16/2020,2.5,54,13,109,42.54109175
Wuhan,4/17/2020,2.5,40,9,97,36.46302348
Wuhan,4/18/2020,2.5,82,12,99,48.53649237
Wuhan,4/19/2020,1.5,72,11,70,41.73971193
Wuhan,4/20/2020,1.5,87,13,104,48.21907528
Wuhan,4/21/2020,1.5,67,10,85,40.77112079
Wuhan,4/22/2020,0.5,67,10,97,39.07358993
Wuhan,4/23/2020,0.5,63,10,114,38.94807553
Wuhan,4/24/2020,1.5,59,10,80,38.51391915
Wuhan,4/25/2020,2.5,56,11,76,40.36316872
Wuhan,4/26/2020,1.5,64,14,82,41.82758412
Wuhan,4/27/2020,2.5,55,13,89,41.76228516
Wuhan,4/28/2020,1.5,46,8,82,34.38640765
Wuhan,4/29/2020,2.5,50,14,104,41.77408618
Wuhan,4/30/2020,2.5,64,17,124,47.773481
Wuhan,5/1/2020,2.5,76.2,20,129,52.55127088
Wuhan,5/2/2020,2.5,73,21,112,51.36698136
Wuhan,5/3/2020,2.5,65,20,99,48.208061
Wuhan,5/4/2020,2.5,58,21,109,47.46266037
Wuhan,5/5/2020,3.6,77,17,80,51.30640281
Wuhan,5/6/2020,1.5,77,18,91,47.5013314
Wuhan,5/7/2020,2.5,78,19,91,50.55634229
Wuhan,5/8/2020,2.5,93,18,57,52.06717502
Wuhan,5/9/2020,2.5,73,15,59,45.69946744
Wuhan,5/10/2020,1.5,77,14,59,43.89445655
Wuhan,5/11/2020,0.5,68,13,78,39.81681191
Wuhan,5/12/2020,1.5,56,12,87,39.10439361
Wuhan,5/13/2020,3.6,50,14,119,45.09198741
Wuhan,5/14/2020,1.5,88,18,142,52.87478819
Wuhan,5/15/2020,0.5,93,18,142,51.80997337
Wuhan,5/16/2020,1.5,83,20,80,49.41587993
Wuhan,5/17/2020,2,83,21,91,51.62932704
Wuhan,5/18/2020,3.6,36,9,87,37.49491649
Wuhan,5/19/2020,2.5,46,12,82,38.66200678
Wuhan,5/20/2020,3.6,53,14,107,45.22470346
Wuhan,5/21/2020,3.6,77,18,85,52.05380053
Wuhan,5/22/2020,0.5,69,18,89,43.08363592
Wuhan,5/23/2020,1.5,69,20,104,47.15044783
Wuhan,5/24/2020,2.5,51,17,119,44.26627935
Wuhan,5/25/2020,1.5,88,18,95,50.45709271
Wuhan,5/26/2020,1.5,78,19,87,48.03576616
Wuhan,5/27/2020,1.5,57,19,91,42.99152748
Wuhan,5/28/2020,1.5,69,20,112,47.56197047
Wuhan,5/29/2020,2.5,83,20,117,53.63398693
Wuhan,5/30/2020,1.5,73,20,80,46.91587993
Wuhan,5/31/2020,2.5,74,22,82,50.56396756
Wuhan,6/1/2020,2.5,69,20.3,95,49.14935851
Wuhan,6/2/2020,1.5,78,23,89,50.09943113
Wuhan,6/3/2020,1.5,78,21,68,48.03879206
Wuhan,6/4/2020,2.5,74,22,74,50.15244493
Wuhan,6/5/2020,1.5,74,22,68,47.52898814
Wuhan,6/6/2020,2.5,62,21,63,46.09640523
Wuhan,6/7/2020,3.6,65,22,70,50.24297991
Wuhan,6/8/2020,4.6,65,22,70,52.55779472
Wuhan,6/9/2020,3.6,88,24,70,56.97337206
Wuhan,6/10/2020,1.5,94,24,70,53.61226095
Wuhan,6/11/2020,2.5,83,25,74,53.87303316
Wuhan,6/12/2020,2.5,83,25,61,53.20430888
Wuhan,6/13/2020,1.5,94,25,46,52.86788913
Wuhan,6/14/2020,1.5,94,25,55,53.33085209
Wuhan,6/15/2020,1.5,83,26,72,51.94553377
Wuhan,6/16/2020,3.6,66,25,57,51.29484386
Wuhan,6/17/2020,4.6,62,24,53,51.91370128
Wuhan,6/18/2020,0.5,88,20,30,45.77904866
Wuhan,6/19/2020,1.5,78,20,65,47.39427499
Wuhan,6/20/2020,3.6,94,21,57,56.33405955
Wuhan,6/21/2020,2.5,94,20,46,52.73172355
Wuhan,6/22/2020,1,94,22.7,50,50.78879206
Wuhan,6/23/2020,1.5,88,22,53,50.2573832
Wuhan,6/24/2020,1.5,88,23,74,51.82782619
Wuhan,6/25/2020,1.5,74,23,97,49.51095376
Wuhan,6/26/2020,2.5,78,24.7,68,52.16733237
Wuhan,6/27/2020,2.5,83,26,50,53.12866134
Wuhan,6/28/2020,3.6,94,25,63,58.60348584
Wuhan,6/29/2020,0.5,88,23,42,47.86692084
Wuhan,6/30/2020,1.5,74,25,59,48.53661341
Wuhan,7/1/2020,2.5,74,24,87,51.80156137
Wuhan,7/2/2020,3.6,94,23,91,59.0634229
Wuhan,7/3/2020,1.5,83,22,55,49.11026386
Wuhan,7/4/2020,1.5,94,23,53,52.24757928
Wuhan,7/5/2020,2.5,94,25,42,54.97694263
Wuhan,7/6/2020,2.5,88,24,30,52.3694626
Wuhan,7/7/2020,4.6,94,21,34,57.46574679
Wuhan,7/8/2020,2.5,94,25,42,54.97694263
Wuhan,7/9/2020,1.5,88,25,74,52.80821835
Wuhan,7/10/2020,2.5,83,25,109,55.67344469
Wuhan,7/11/2020,3.6,94,26,65,59.19656258
Wuhan,7/12/2020,2.5,88,24,42,52.98674655
Wuhan,7/13/2020,0.5,88,22,46,47.58248608
Wuhan,7/14/2020,1.5,83,22,61,49.41890583
Wuhan,7/15/2020,1.5,94,22.5,46,51.64239893
Wuhan,7/16/2020,1.5,94,23,63,52.76198257
Wuhan,7/17/2020,1,94,26,80,53.949649
Wuhan,7/18/2020,1.5,94,24,74,53.81802227
Wuhan,7/19/2020,1.5,94,22,46,51.3973009
Wuhan,7/20/2020,0.5,88,23,124,52.08502784
Wuhan,7/21/2020,3.6,83,24,99,57.21514161
Wuhan,7/22/2020,3.6,74,25,80,54.47797144
Wuhan,7/23/2020,2.5,78,25,72,52.52015251
Wuhan,7/24/2020,2.5,79,23,82,52.30416364
Wuhan,7/25/2020,1.5,88,24,65,51.85505931
Wuhan,7/26/2020,1.5,88,24,63,51.75217865
Wuhan,7/27/2020,2.5,88,23,46,52.70231179
Wuhan,7/28/2020,1.5,83,24.3,55,50.23771484
Wuhan,7/29/2020,1.5,74,24,72,48.71514161
Wuhan,7/30/2020,2.5,83,25,78,54.07879448
Wuhan,7/31/2020,2.5,70,25,72,50.52015251
Wuhan,8/1/2020,1.5,63,25,65,46.09525539
Wuhan,8/2/2020,2.5,70,26,65,50.65026628
Wuhan,8/3/2020,2.5,66.9,25,53,48.76778625
Wuhan,8/4/2020,2.5,74,26,89,52.88483418
Wuhan,8/5/2020,2.5,70,26.8,91,52.3798717
Wuhan,8/6/2020,4.6,62,25,46,52.04381506
Wuhan,8/7/2020,5.6,62,24.8,34,53.64330671
Wuhan,8/8/2020,4.6,66,25,53,53.40389736
Wuhan,8/9/2020,1.5,79,26,57,50.17392883
Wuhan,8/10/2020,2.5,83,26,46,52.92290002
Wuhan,8/11/2020,2.5,88,27,55,55.12605907
Wuhan,8/12/2020,3.6,74,26,68,54.35088356
Wuhan,8/13/2020,3.6,66,25,42,50.52323893
Wuhan,8/14/2020,5.6,62,24,34,53.25114984
Wuhan,8/15/2020,3.6,59,24,46,48.48880416
Wuhan,8/16/2020,2.5,59,24,50,46.14826918
Wuhan,8/17/2020,2.5,70,24,67,49.77275478
Wuhan,8/18/2020,1.5,62,24,78,46.02378359
Wuhan,8/19/2020,2.5,79,25,87,53.54175744
Wuhan,8/20/2020,2.5,88,25,63,54.55718954
Wuhan,8/21/2020,2.5,88,24,53,53.55259017
Wuhan,8/22/2020,1.5,83,25,76,51.66109901
Wuhan,8/23/2020,2.5,74,25.4,80,52.12775357
Wuhan,8/24/2020,2.5,66,25,76,49.72591382
Wuhan,8/25/2020,1.5,74,23,59,47.55622125
Wuhan,8/26/2020,1.5,73,22,65,47.12466715
Wuhan,8/27/2020,1.5,69,21,80,46.40607601
Wuhan,8/28/2020,2.5,59,21,91,46.78673445
Wuhan,8/29/2020,2.5,58,20,78,45.37781409
Wuhan,8/30/2020,1.5,69,22,91,47.46211571
Wuhan,8/31/2020,1.5,66,23,107,48.02535706
Wuhan,9/1/2020,1.5,61,21,85,44.66327766
Wuhan,9/2/2020,1.5,62,20,95,44.93748487
Wuhan,9/3/2020,1.5,58,18,78,42.08260712
Wuhan,9/4/2020,2.5,61,20,80,46.23069475
Wuhan,9/5/2020,1.5,69,20,87,46.27596224
Wuhan,9/6/2020,1.5,62,20,104,45.40044783
Wuhan,9/7/2020,1.5,69,21,95,47.17768095
Wuhan,9/8/2020,1.5,70,22,97,48.02075769
Wuhan,9/9/2020,2.5,73,22,132,52.88598402
Wuhan,9/10/2020,2.5,93,20,68,53.6134108
Wuhan,9/11/2020,1.5,69,19,78,45.3228032
Wuhan,9/12/2020,2.5,69,19,87,48.10058097
Wuhan,9/13/2020,1.5,73,19,97,47.30016945
Wuhan,9/14/2020,1.5,88,21,87,51.51615832
Wuhan,9/15/2020,1.5,94,21,50,51.11286613
Wuhan,9/16/2020,1.5,94,21,55,51.37006778
Wuhan,9/17/2020,1.5,88,18,55,48.39947954
Wuhan,9/18/2020,1.5,78,17,74,46.38664972
Wuhan,9/19/2020,1.5,82,18,82,48.28836843
Wuhan,9/20/2020,3.6,93,16,57,53.63307916
Wuhan,9/21/2020,4.6,93,17,50,56.07800775
Wuhan,9/22/2020,2.5,100,17,38,52.34961268
Wuhan,9/23/2020,1.5,93,18.6,78,51.12672476
Wuhan,9/24/2020,1.5,93,18,114,52.68445897
Wuhan,9/25/2020,1.5,88,19,132,52.85058097
Wuhan,9/26/2020,1.5,88,20,124,52.92925442
Wuhan,9/27/2020,1.5,83,18,99,49.41285403
Wuhan,9/28/2020,1.5,83,20,122,51.57637376
Wuhan,9/29/2020,0.5,94,20,104,51.08563302
Wuhan,9/30/2020,2.5,78,18,97,50.37478819
Wuxi,4/1/2020,1,81.3,8.9,102,43.5239833
Wuxi,4/2/2020,2,70.1,6.9,65,40.15511377
Wuxi,4/3/2020,1,65.2,4.9,104,37.64107964
Wuxi,4/4/2020,2,61.2,6.1,137,41.24166061
Wuxi,4/5/2020,1,58.9,4.5,55,33.34942508
Wuxi,4/6/2020,2,55,5,78,36.1174655
Wuxi,4/7/2020,2,49,2.8,91,34.20775841
Wuxi,4/8/2020,2,51.1,4.6,107,36.43815662
Wuxi,4/9/2020,2,55.9,7.3,102,38.70448439
Wuxi,4/10/2020,3,71,11.6,82,45.87333575
Wuxi,4/11/2020,3,92.8,8.1,72,49.09324619
Wuxi,4/12/2020,3,45.1,5,112,37.70625151
Wuxi,4/13/2020,2,45.1,0,137,34.22646454
Wuxi,4/14/2020,1,50.2,5.3,158,36.86493585
Wuxi,4/15/2020,1,46,7.2,137,35.66606149
Wuxi,4/16/2020,1,41.1,10,119,34.88768458
Wuxi,4/17/2020,1,63.1,12.5,152,43.31070564
Wuxi,4/18/2020,2,58.1,7.7,107,39.70776446
Wuxi,4/19/2020,2,87.2,11.8,80,47.6036795
Wuxi,4/20/2020,2,73.1,11,112,45.33261317
Wuxi,4/21/2020,2,69.3,7.8,65,40.39629024
Wuxi,4/22/2020,1,61,8.4,76,36.8664367
Wuxi,4/23/2020,1,72.9,9.4,78,40.43451344
Wuxi,4/24/2020,2,34,3.3,112,31.78310336
Wuxi,4/25/2020,2,42.1,4.7,85,33.10548899
Wuxi,4/26/2020,2,56.9,10.9,89,40.05046599
Wuxi,4/27/2020,3,65.2,9,70,42.531542
Wuxi,4/28/2020,2,69.2,8.2,80,41.33897361
Wuxi,4/29/2020,1,63.2,10.8,85,39.05587025
Wuxi,4/30/2020,1,60.2,15.2,117,42.10882353
Wuxi,5/1/2020,1,82.2,19.3,137,50.64743404
Wuxi,5/2/2020,2,77.1,19.8,117,50.90354031
Wuxi,5/3/2020,2,57,19.3,122,45.89064391
Wuxi,5/4/2020,3,65.1,21.1,127,51.37001331
Wuxi,5/5/2020,2,91.1,18.1,87,52.0269971
Wuxi,5/6/2020,2,86.8,15.2,93,49.83907044
Wuxi,5/7/2020,3,82.1,18.7,78,51.92296659
Wuxi,5/8/2020,2,85.2,20.3,68,50.65306221
Wuxi,5/9/2020,2,77.8,15.7,85,47.42264585
Wuxi,5/10/2020,2,69.1,14,122,46.3176047
Wuxi,5/11/2020,2,51.1,14.3,152,43.5078734
Wuxi,5/12/2020,2,32,7,70,30.93633503
Wuxi,5/13/2020,3,33,10.3,76,35.42743888
Wuxi,5/14/2020,2,66,14.4,85,43.83539095
Wuxi,5/15/2020,1,95.8,21,99,52.92603486
Wuxi,5/16/2020,1,95.8,21.6,119,54.24895909
Wuxi,5/17/2020,1,75.9,21.6,127,49.68548172
Wuxi,5/18/2020,3,35.9,7.7,82,35.18657105
Wuxi,5/19/2020,1,42.1,8,78,32.04823893
Wuxi,5/20/2020,2,35,8.8,112,34.7291818
Wuxi,5/21/2020,2,57.2,16.1,76,42.00576132
Wuxi,5/22/2020,2,69.9,18.3,72,46.05343137
Wuxi,5/23/2020,2,67.1,17.9,76,45.36311426
Wuxi,5/24/2020,2,49.2,19.3,102,42.91183733
Wuxi,5/25/2020,1,65.2,15.1,134,44.18428952
Wuxi,5/26/2020,1,82.1,18.1,99,48.07946623
Wuxi,5/27/2020,2,78.2,18.9,112,50.48016219
Wuxi,5/28/2020,1,59,18.3,149,44.97452191
Wuxi,5/29/2020,2,81.8,16.8,139,51.73963931
Wuxi,5/30/2020,2,94,18.7,59,51.60578552
Wuxi,5/31/2020,1,90.8,19.7,119,52.06758654
Wuxi,6/1/2020,2,64,20,124,48.08666183
Wuxi,6/2/2020,2,63,21.6,85,46.61480271
Wuxi,6/3/2020,2,75.9,22.7,65,49.35021181
Wuxi,6/4/2020,1,88.1,22.7,70,50.34259864
Wuxi,6/5/2020,2,95.9,21,53,52.89959453
Wuxi,6/6/2020,2,79,20.7,55,48.63041636
Wuxi,6/7/2020,2,69.8,19.3,70,46.41574679
Wuxi,6/8/2020,3,75.9,21.2,95,52.47294239
Wuxi,6/9/2020,2,79.2,22.4,63,49.92527233
Wuxi,6/10/2020,1,94.3,24.7,72,52.97587146
Wuxi,6/11/2020,1,82.9,25.3,109,52.32328129
Wuxi,6/12/2020,1,94.8,25.9,78,53.99774873
Wuxi,6/13/2020,2,93.1,25.3,68,55.0790426
Wuxi,6/14/2020,1,94.3,25.8,61,52.94924352
Wuxi,6/15/2020,1,98.8,25.2,63,53.88300654
Wuxi,6/16/2020,2,98.2,23.2,80,55.94191479
Wuxi,6/17/2020,1,70,24.6,95,48.03497942
Wuxi,6/18/2020,2,91,21,59,51.9832365
Wuxi,6/19/2020,1,72.1,20.2,68,45.01422779
Wuxi,6/20/2020,1,84.2,20.1,89,49.0704551
Wuxi,6/21/2020,2,97,21.1,53,53.22361414
Wuxi,6/22/2020,2,95.9,21.7,57,53.4484931
Wuxi,6/23/2020,1,98.2,23.7,76,53.6664367
Wuxi,6/24/2020,2,86.1,23.2,76,52.71115347
Wuxi,6/25/2020,1,86,23,107,51.86794965
Wuxi,6/26/2020,2,84.8,25.2,87,53.93238925
Wuxi,6/27/2020,1,95.9,25.7,65,53.50598523
Wuxi,6/28/2020,1,94.8,25.3,55,52.52050351
Wuxi,6/29/2020,2,90.1,25,55,53.5132595
Wuxi,6/30/2020,1,67.1,21.2,70,44.35730453
Wuxi,7/1/2020,2,76.8,23.2,70,50.0775115
Wuxi,7/2/2020,2,89.3,23.6,61,52.93562697
Wuxi,7/3/2020,2,85.2,23.7,55,51.6510046
Wuxi,7/4/2020,1,83,22.1,63,48.41339869
Wuxi,7/5/2020,1,98.8,24.2,59,53.18704914
Wuxi,7/6/2020,1,98.8,25.1,38,52.5479787
Wuxi,7/7/2020,2,81.1,25.8,76,52.73566328
Wuxi,7/8/2020,2,90.9,25.2,119,57.10347979
Wuxi,7/9/2020,2,89.3,24.3,68,53.63884653
Wuxi,7/10/2020,2,88.2,23.4,82,53.64283466
Wuxi,7/11/2020,2,98.2,26.4,78,57.40766158
Wuxi,7/12/2020,2,66.9,25.4,82,49.29822682
Wuxi,7/13/2020,2,97,23.1,59,54.51264827
Wuxi,7/14/2020,1,94.1,22.2,85,52.36910554
Wuxi,7/15/2020,2,98.8,21.1,46,53.31353183
Wuxi,7/16/2020,1,100,21.4,63,52.32026144
Wuxi,7/17/2020,1,100,22.6,68,53.16569838
Wuxi,7/18/2020,1,100,26.1,109,56.99043815
Wuxi,7/19/2020,1,98.8,25.6,78,54.85068991
Wuxi,7/20/2020,1,98.8,22.5,68,52.81667877
Wuxi,7/21/2020,1,95.9,23.7,93,53.96592229
Wuxi,7/22/2020,1,80.9,24.1,124,52.00665093
Wuxi,7/23/2020,2,71.1,23.6,65,48.59138828
Wuxi,7/24/2020,1,94.2,22.4,76,52.0291818
Wuxi,7/25/2020,1,76.9,22,99,48.69123094
Wuxi,7/26/2020,1,94.8,23.4,87,53.2352215
Wuxi,7/27/2020,2,97.1,25,95,57.32087267
Wuxi,7/28/2020,1,98.2,25.2,89,55.0704551
Wuxi,7/29/2020,1,92.1,26.5,122,55.88024086
Wuxi,7/30/2020,1,92.1,26.6,59,52.68851973
Wuxi,7/31/2020,2,78.8,26,42,50.5097313
Wuxi,8/1/2020,1,71.9,26.1,53,47.08477971
Wuxi,8/2/2020,1,68.1,25.5,57,46.04642338
Wuxi,8/3/2020,2,69,25.5,53,48.38047688
Wuxi,8/4/2020,2,79.1,25.5,38,50.13387194
Wuxi,8/5/2020,2,70,26.7,65,49.83599613
Wuxi,8/6/2020,2,66.8,24.8,57,47.69310094
Wuxi,8/7/2020,2,68.8,24.8,57,48.19310094
Wuxi,8/8/2020,2,73.8,25.3,57,49.68819898
Wuxi,8/9/2020,1,81,25.9,65,49.87902445
Wuxi,8/10/2020,1,93.7,26.2,65,53.20108327
Wuxi,8/11/2020,1,69,26.4,87,48.25580973
Wuxi,8/12/2020,2,58,23.7,46,44.38804164
Wuxi,8/13/2020,1,58.1,24.2,57,42.90916848
Wuxi,8/14/2020,1,69,23.5,50,44.93094892
Wuxi,8/15/2020,1,68.8,25.7,85,47.75979182
Wuxi,8/16/2020,1,70.8,24.6,80,47.46337449
Wuxi,8/17/2020,2,74,24.9,87,51.08533043
Wuxi,8/18/2020,1,56,25.1,102,45.14015977
Wuxi,8/19/2020,1,66.9,25.6,85,47.23577221
Wuxi,8/20/2020,2,76.8,25.7,99,52.79477124
Wuxi,8/21/2020,2,78,26.6,80,52.55858146
Wuxi,8/22/2020,2,82.1,26,87,53.64954611
Wuxi,8/23/2020,1,73.8,25.3,80,48.55651174
Wuxi,8/24/2020,1,72.1,24.6,65,47.01676955
Wuxi,8/25/2020,2,70.9,25.3,63,49.27184096
Wuxi,8/26/2020,2,85.8,25.1,65,53.0016824
Wuxi,8/27/2020,2,73.9,22.9,59,48.63960905
Wuxi,8/28/2020,2,81.2,23.6,87,52.24807553
Wuxi,8/29/2020,1,92,24.1,57,51.33514887
Wuxi,8/30/2020,1,80.2,25.2,89,50.5704551
Wuxi,8/31/2020,1,86.9,26.2,55,50.98667998
Wuxi,9/1/2020,2,79.1,24.6,65,51.08158436
Wuxi,9/2/2020,1,84.2,24,72,50.1077342
Wuxi,9/3/2020,1,74,20.1,91,46.62333575
Wuxi,9/4/2020,1,61,19.3,99,43.39270153
Wuxi,9/5/2020,1,59.9,18.3,82,41.75301985
Wuxi,9/6/2020,1,62.1,18.5,87,42.65826071
Wuxi,9/7/2020,1,53.9,19,122,42.65377027
Wuxi,9/8/2020,1,52,18.6,124,42.0855725
Wuxi,9/9/2020,1,66,20.4,104,45.43911886
Wuxi,9/10/2020,2,88.1,22.2,114,54.67568991
Wuxi,9/11/2020,2,74,20.6,72,48.20588235
Wuxi,9/12/2020,2,81.8,20,57,49.09015977
Wuxi,9/13/2020,1,88,21,65,49.22706366
Wuxi,9/14/2020,1,90.2,21.2,65,49.87510288
Wuxi,9/15/2020,1,95.8,21.7,57,51.10867829
Wuxi,9/16/2020,1,91.9,22.1,85,51.77008594
Wuxi,9/17/2020,2,98.2,19.6,80,54.17720891
Wuxi,9/18/2020,2,86.9,16,63,48.71301743
Wuxi,9/19/2020,2,94,17.1,124,54.1650932
Wuxi,9/20/2020,2,81.9,18,95,50.08950012
Wuxi,9/21/2020,1,91.2,19.5,91,50.62921811
Wuxi,9/22/2020,1,86.1,18.3,137,51.13223796
Wuxi,9/23/2020,1,80.1,17.7,70,45.89161825
Wuxi,9/24/2020,1,83.1,17.6,68,46.48971799
Wuxi,9/25/2020,1,80,17.6,65,45.560397
Wuxi,9/26/2020,1,83.1,17.7,68,46.53873759
Wuxi,9/27/2020,1,78,17.5,57,44.59985476
Wuxi,9/28/2020,2,80.1,18.7,65,48.4394275
Wuxi,9/29/2020,1,66.9,17,61,41.78551803
Wuxi,9/30/2020,2,74.2,17.7,78,47.1429557
Xi'an,4/1/2020,2.5,71,6,119,43.87412249
Xi'an,4/2/2020,1.5,87,7,91,44.60917453
Xi'an,4/3/2020,2.5,76,6,80,43.11794965
Xi'an,4/4/2020,1.5,62,5,89,37.27590172
Xi'an,4/5/2020,1.5,48,5,117,35.21623094
Xi'an,4/6/2020,1.5,50,4,97,34.19722827
Xi'an,4/7/2020,0.5,54,5,99,33.4754902
Xi'an,4/8/2020,2.5,38,6,76,33.41218833
Xi'an,4/9/2020,2.5,53,8,137,41.28044057
Xi'an,4/10/2020,3.6,71,5,132,46.59894699
Xi'an,4/11/2020,1.5,66,2,82,36.44523118
Xi'an,4/12/2020,1.5,49,0,102,32.24364561
Xi'an,4/13/2020,0.5,51,1,137,32.71943839
Xi'an,4/14/2020,1.5,45,5,87,32.92302106
Xi'an,4/15/2020,1.5,52,8,109,37.27529654
Xi'an,4/16/2020,1.5,25,1,80,25.60215444
Xi'an,4/17/2020,2.5,25,-1,107,28.32546599
Xi'an,4/18/2020,4.6,81,7,97,50.59374244
Xi'an,4/19/2020,0.5,76,8,97,40.34319777
Xi'an,4/20/2020,2.5,38,-1,57,29.00344953
Xi'an,4/21/2020,1.5,53,3,82,33.68542726
Xi'an,4/22/2020,1.5,44,0,95,30.6335633
Xi'an,4/23/2020,0.5,44,1,132,30.71223675
Xi'an,4/24/2020,1.5,27,-4,82,23.75405471
Xi'an,4/25/2020,1.5,25,-3,78,23.53848947
Xi'an,4/26/2020,1.5,23,-3,76,22.93560881
Xi'an,4/27/2020,3.6,40,7,132,39.82933914
Xi'an,4/28/2020,2.5,45,9,132,39.513435
Xi'an,4/29/2020,0.5,46,9,112,34.10499879
Xi'an,4/30/2020,1.5,40,9,95,34.04532801
Xi'an,5/1/2020,0.5,38,8,95,30.74031711
Xi'an,5/2/2020,1.5,31,7,97,30.91781651
Xi'an,5/3/2020,0.5,30,9,109,29.9506778
Xi'an,5/4/2020,3.6,43,10,147,42.82153232
Xi'an,5/5/2020,3.6,64,13,78,45.99273784
Xi'an,5/6/2020,6.6,60,14,76,52.3244977
Xi'an,5/7/2020,2.5,93,15,72,51.36819172
Xi'an,5/8/2020,3.6,60,12,91,45.17126604
Xi'an,5/9/2020,4.6,82,10,53,50.05095618
Xi'an,5/10/2020,1.5,63,10,85,39.77112079
Xi'an,5/11/2020,3.6,26,0,57,29.0399419
Xi'an,5/12/2020,1.5,51,6,63,33.67864924
Xi'an,5/13/2020,0.5,67,12,99,40.15686275
Xi'an,5/14/2020,0.5,68,12,76,39.22373517
Xi'an,5/15/2020,1.5,57,14,89,40.43766642
Xi'an,5/16/2020,3.6,56,13,74,43.78697652
Xi'an,5/17/2020,2.5,33,12,85,35.56632777
Xi'an,5/18/2020,1.5,21,1,74,24.29351247
Xi'an,5/19/2020,3.6,49,9,82,40.48771484
Xi'an,5/20/2020,1.5,72,14,91,44.29054708
Xi'an,5/21/2020,0.5,64,15,93,40.56880901
Xi'an,5/22/2020,1.5,47,14,74,37.16606149
Xi'an,5/23/2020,2.5,32,10,87,34.43881627
Xi'an,5/24/2020,2.5,49,11,59,37.73868313
Xi'an,5/25/2020,2.5,43,10,53,35.43984507
Xi'an,5/26/2020,1.5,38,7,61,30.81596466
Xi'an,5/27/2020,2.5,31,7,55,31.0721375
Xi'an,5/28/2020,1.5,36,8,63,30.90904139
Xi'an,5/29/2020,1.5,36,9,70,31.75931978
Xi'an,5/30/2020,1.5,42,11,95,35.52572016
Xi'an,5/31/2020,2.5,56,14,107,43.42840717
Xi'an,6/1/2020,2.5,56,13,89,42.01228516
Xi'an,6/2/2020,1.5,60,13,68,39.61722343
Xi'an,6/3/2020,1.5,36,9,72,31.86220044
Xi'an,6/4/2020,1.5,30,9,87,31.13380537
Xi'an,6/5/2020,1.5,31,11,93,32.67283951
Xi'an,6/6/2020,3.6,37,13,91,39.91146212
Xi'an,6/7/2020,2.5,34,11,68,34.45164609
Xi'an,6/8/2020,2.5,88,16,85,51.27711208
Xi'an,6/9/2020,1.5,93,17,72,50.03376906
Xi'an,6/10/2020,1.5,73,18,87,46.29557008
